Activity,Trigger and reason,Length,Width,Height,Material,Movement,Hydrological,Landuse,Geoscientific reason,Landslide volume,Cummulative Rainfall,Rainfall Intensity,Product,Landslide predictability
1,2,20,30,20,1,3,1,6,1,150,40,0.25,10,0
2,1,150,700,150,3,2,4,2,1,200000,133.5,0.46,61.41,2
1,2,40,70,40,6,3,1,2,1,600,40,0.4,16,0
1,2,40,10,40,3,2,4,2,1,1000,55,0.7,38.5,1
1,3,25,35,25,3,4,6,3,1,3000,45,0.5,22.5,1
1,3,20,20,20,6,3,1,2,1,350,35,0.52,18.2,0
1,4,20,60,20,3,4,2,2,3,7500,55,0.6,33,2
1,1,15,20,15,1,3,1,2,1,0,35,0.2,7,5
2,5,75,200,75,2,4,7,2,2,35000,110,0.48,52.8,2
1,2,20,30,20,1,3,1,6,1,300,35,0.32,11.2,0
2,1,45,250,45,1,2,2,2,1,15000,62.5,0.75,46.875,1
2,3,40,325,40,4,2,6,4,1,3900,58.5,0.66,38.61,1
1,5,50,150,50,3,2,6,4,1,22000,85,0.7,59.5,2
1,5,20,18,20,4,3,3,4,1,450,35,0.35,12.25,0
1,1,10,25,10,3,3,3,2,1,5000,80,0.7,56,1
1,3,10,15,10,3,3,3,6,1,600,15,0.56,8.4,0
1,3,5,45,5,3,3,3,6,1,2600,60,0.54,32.4,1
1,5,30,10,30,3,3,3,6,1,7000,65,0.6,39,1
1,6,50,20,50,4,3,3,6,1,2000,15,1.4,21,1
2,4,65,100,65,4,4,5,2,2,10000,90,0.51,45.9,2
1,6,25,25,25,4,3,3,6,2,3500,45,0.68,30.6,1
1,5,20,50,20,4,3,3,6,2,2000,50,0.89,44.5,1
1,2,15,80,15,4,3,6,6,1,1000,35,0.36,12.6,0
1,2,20,20,20,6,3,1,2,1,300,15,0.2,3,0
1,2,20,35,20,3,3,3,6,1,6000,84,0.42,35.28,1
1,2,40,20,40,4,3,3,6,1,1250,20,0.42,8.4,0
1,5,80,100,80,3,4,4,2,1,12000,85,1,85,2
1,3,25,125,25,4,4,2,2,1,1900,25,1.25,31.25,1
1,5,20,80,20,4,3,6,6,1,500,10,0.48,4.8,0
1,1,30,30,30,3,2,7,2,3,6000,65,0.7,45.5,1
1,4,60,70,60,5,3,1,2,1,2300,40,0.78,31.2,1
1,5,15,0,15,3,3,7,2,1,900,20,0.36,7.2,0
1,4,20,200,20,3,4,2,2,3,67000,150,0.56,84,2
2,3,90,150,90,3,3,4,1,2,54000,87,0.88,76.56,2
2,3,75,80,75,1,3,4,3,2,3200,38,0.76,28.88,1
2,3,90,325,90,3,3,4,3,2,400000,100,0.8,80,2
2,3,10,60,10,2,3,7,3,2,2700,50,0.68,34,1
1,5,22,160,22,3,4,7,2,3,6500,55,0.75,41.25,1
2,3,30,60,30,1,5,4,1,4,100,30,0.42,12.6,0
1,3,30,50,30,1,3,4,1,4,1200,30,0.56,16.8,0
1,3,25,60,25,1,3,4,3,4,4800,55,0.64,35.2,1
2,3,45,30,45,1,3,5,3,4,3900,38,1,38,1
2,4,60,150,60,3,2,4,3,1,90000,75,2,150,2
1,3,25,200,25,1,3,5,3,2,2100,40,0.78,31.2,1
1,3,90,450,90,1,3,7,3,2,300000,145,0.9,130.5,2
1,2,40,100,40,1,3,7,1,2,13500,45,0.56,25.2,1
1,1,35,500,35,1,3,4,1,2,96000,70,0.96,67.2,2
1,3,25,200,25,1,3,5,1,4,58500,99,0.75,74.25,2
2,3,55,50,55,1,3,4,3,4,11500,53,0.67,35.51,1
1,1,80,50,80,3,2,7,3,4,82500,88.8,0.65,57.72,2
2,5,30,25,30,4,6,4,3,4,30000,90,0.54,48.6,2
2,3,20,40,20,1,4,3,5,1,8000,45,0.9,40.5,1
1,1,60,60,60,4,5,6,5,4,4500,65,0.49,31.85,1
2,1,25,125,25,3,6,1,3,1,37800,79,0.94,74.26,2
2,3,40,60,40,2,3,4,1,3,12960,65,0.69,44.85,1
2,4,45,60,45,1,3,7,3,4,8400,50,0.81,40.5,1
2,4,15,45,15,4,5,4,3,4,13000,54,0.58,31.32,1
1,3,120,150,120,3,3,4,3,4,82500,95,0.84,79.8,2
1,3,25,100,25,3,3,4,3,4,9000,50,0.66,33,1
2,1,25,125,25,3,6,1,3,1,37800,64,1.2,76.8,2
1,4,35,45,35,4,4,1,2,1,19000,100,0.45,45,2
1,3,80,60,80,1,3,4,3,4,27000,75,0.8,60,2
3,4,270,250,270,1,3,7,1,4,3500,60,0.46,27.6,0
2,1,110,150,110,3,4,7,3,4,4000,45,0.56,25.2,1
2,3,150,100,150,1,3,4,3,4,100000,115,0.9,103.5,2
1,2,15,20,15,1,3,1,2,1,600,30,0.32,9.6,0
2,3,40,150,40,3,7,4,1,4,27250,85,0.68,57.8,2
1,2,15,20,15,1,3,1,2,1,250,18,0.32,5.76,0
2,5,80,60,80,1,5,4,1,4,25500,78,0.55,42.9,1
1,1,40,40,40,1,3,4,1,4,8900,59,0.52,30.68,1
2,3,20,40,20,1,4,3,5,1,8000,66,0.6,39.6,1
1,2,60,20,60,1,3,1,2,1,450,20,0.3,6,0
3,3,40,100,40,3,3,7,3,4,2200,65,0.55,35.75,1
3,3,6,100,6,1,7,7,5,2,4500,60,0.49,29.4,1
3,4,12,12,12,1,3,7,3,3,70,6,0.5,3,0
3,3,55,30,55,3,3,7,5,4,1700,35,0.59,20.65,0
3,2,50,30,50,1,3,7,5,3,1000,29,0.48,13.92,0
3,3,90,275,90,3,3,7,3,2,3500,49,0.46,22.54,1
2,3,15,18,15,3,3,7,3,3,300,22,0.5,11,0
3,4,8,30,8,1,3,7,3,3,150,16,0.38,6.08,0
3,3,12,10,12,2,3,5,3,4,100,16,0.49,7.84,0
2,4,12,80,12,2,3,7,3,4,300,26,0.38,9.88,0
2,3,180,42,180,1,6,4,1,4,25200,59,0.77,45.43,1
3,3,0,0,0,3,6,7,1,4,650,28,0.62,17.36,0
3,3,0,130,0,1,6,4,1,4,3000,32,1.2,38.4,1
2,3,11,70,11,1,6,7,3,3,500,30,0.56,16.8,0
3,5,10,18,10,2,3,5,3,4,50,20,0.45,9,0
1,6,80,150,80,3,1,7,1,4,7500,60,0.65,39,1
1,6,0,10,0,1,6,7,3,2,1000,20,0.6,12,0
3,4,30,7,30,2,1,7,3,3,150,5,0.3,1.5,0
2,3,32,130,32,1,3,4,1,2,10400,69,0.6,41.4,1
1,3,65,140,65,1,3,4,1,4,900000,55,1.14,62.7,2
3,3,20,120,20,1,3,4,3,2,5520,65,0.6,39,1
2,5,58,300,58,1,3,4,1,4,54000,60,1.2,72,2
1,6,0,10,0,1,6,4,3,2,9000,50,0.65,32.5,1
2,3,24,25,24,1,6,3,3,4,1500,30,0.6,18,0
1,1,150,400,150,1,3,7,1,2,400000,100,0.71,71,2
1,3,0,70,0,3,6,7,3,4,1500,35,0.5,17.5,0
2,1,8,15,8,3,3,4,3,2,2200,55,0.9,49.5,1
1,3,38,45,38,1,3,7,1,4,6750,70,0.8,56,1
3,3,40,30,40,1,4,6,5,4,1500,50,0.5,25,1
3,3,30,30,30,1,6,7,5,2,400,30,0.6,18,0
2,3,25,25,25,5,7,7,3,4,450,40,0.5,20,0
3,1,10,30,10,1,5,5,3,5,200,25,0.4,10,0
3,4,60,38,60,3,3,7,3,6,2500,60,0.8,48,1
1,1,20,30,20,1,3,7,5,3,2000,55,0.5,27.5,0
2,4,10,25,10,5,3,7,3,6,300,30,0.5,15,0
2,3,200,150,200,3,3,1,3,2,4000,65,0.7,45.5,1
2,1,160,220,160,3,2,6,3,1,200000,180,0.7,126,2
2,4,20,50,20,5,4,3,3,4,1500,50,0.6,30,1
2,4,30,30,30,1,3,5,3,6,1200,50,0.6,30,1
2,3,50,90,50,1,3,7,3,4,8000,100,0.8,80,2
2,3,15,10,15,1,3,7,3,6,100,15,0.3,4.5,0
2,1,70,40,70,6,3,5,5,6,5000,75,0.58,43.5,1
1,1,30,40,30,1,6,7,1,3,3300,63,0.6,37.8,1
3,4,25,60,25,1,6,1,3,4,2000,40,0.6,24,1
3,3,100,100,100,5,6,7,5,1,20000,180,0.7,126,2
1,1,150,80,150,1,5,5,1,4,6000,80,0.74,59.2,1
1,3,100,70,100,1,3,7,1,3,82600,145,0.96,139.2,2
1,2,60,20,60,1,3,1,2,1,2000,60,0.4,24,1
1,4,35,30,35,5,7,7,3,6,600,25,0.5,12.5,0
1,3,12,25,12,3,3,7,3,6,250,20,0.7,14,0
2,3,70,150,70,3,7,7,3,6,12000,85,0.76,64.6,1
2,3,68,300,68,3,1,4,1,4,100000,110,0.96,105.6,2
1,1,60,225,60,1,3,5,1,4,100000,105,0.8,84,2
2,5,35,15,35,1,3,7,6,5,1000,30,0.5,15,0
2,4,15,15,15,5,3,7,5,6,1000,32,0.5,16,0
1,1,33,50,33,1,3,5,1,4,6750,80,0.7,56,1
1,1,40,70,40,6,3,1,6,1,8000,100,0.7,70,2
2,4,12,20,12,1,3,7,3,4,390,20,0.4,8,0
3,3,80,30,80,3,3,7,3,6,500,25,0.6,15,0
1,3,25,25,25,1,3,5,5,2,4000,55,0.7,38.5,1
1,2,25,60,25,1,1,5,5,2,1000,30,0.4,12,0
2,1,55,28,55,1,3,7,5,2,2000,50,0.47,23.5,0
2,5,15,20,15,6,5,5,3,4,800,40,0.35,14,0
2,1,100,60,100,1,3,7,3,2,15000,115,0.6,69,2
2,4,100,60,100,1,3,7,3,2,25000,115,0.6,69,2
2,4,11,15,11,5,1,7,3,4,300,15,0.46,6.9,0
2,3,15,15,15,5,1,7,3,4,300,15,0.46,6.9,0
2,2,0,40,0,1,6,6,1,4,0,5,0.4,2,0
1,3,15,30,15,3,6,4,1,4,50,10,0.4,4,0
1,1,70,150,70,1,3,7,1,1,60000,75,1.25,93.75,2
2,1,30,45,30,3,3,2,6,3,4500,60,0.7,42,1
3,1,30,45,30,3,3,2,6,3,4500,60,0.7,42,1
2,3,130,50,130,5,4,7,3,6,5500,60,0.92,55.2,1
1,3,330,40,330,1,6,4,1,3,72000,105,0.82,86.1,2
1,6,15,10,25,1,6,4,1,4,2025,50,0.7,35,1
2,3,330,40,330,1,6,4,1,3,72000,105,0.82,86.1,2
2,3,15,10,25,1,6,4,1,4,2025,50,0.6,30,0
3,3,72,100,72,1,3,7,1,2,39000,85,0.88,74.8,2
1,6,90,82,90,1,6,7,3,6,1000,45,0.72,32.4,1
1,1,40,30,40,1,3,3,5,3,4500,74,0.59,43.66,1
1,3,20,6,20,3,3,7,3,3,160,20,0.7,14,0
2,3,72,50,72,1,3,7,4,4,24000,70,1.1,77,2
1,4,40,30,40,1,3,3,5,3,4500,74,0.59,43.66,1
1,2,20,6,20,3,3,7,3,3,160,20,0.55,11,0
2,1,38,20,38,3,6,5,3,5,2500,20,1.55,31,0
1,1,120,60,120,3,3,5,3,1,13500,78,0.75,58.5,2
2,1,120,60,120,3,3,5,4,1,13500,78,0.75,58.5,2
2,3,40,10,40,3,3,7,3,3,600,17,0.8,13.6,0
2,6,50,0,50,3,3,5,3,6,4500,64,0.75,48,1
1,3,90,90,90,1,6,4,1,4,20200,87,0.96,83.52,2
1,2,39,150,39,1,3,4,4,4,12000,100,0.77,77,2
1,4,50,20,50,1,3,5,5,3,420,20,0.5,10,0
2,2,5,10,5,1,4,5,5,2,5000,60,0.8,48,1
2,6,100,100,100,1,6,6,3,1,15000,72,1,72,2
2,3,200,150,200,3,3,4,3,5,12000,100,0.75,75,2
1,1,80,30,80,5,3,7,4,5,4000,60,0.8,48,1
1,3,50,25,50,1,3,7,4,1,1350,35,0.75,26.25,0
2,3,50,25,50,1,3,7,3,1,1350,35,0.75,26.25,0
3,3,50,25,50,1,3,7,4,1,1350,35,0.75,26.25,0
1,1,125,40,125,1,5,4,5,3,5000,72,0.69,49.68,1
1,1,125,40,125,5,5,4,5,3,5000,72,0.69,49.68,1
1,4,125,40,125,5,5,4,5,3,5000,72,0.69,49.68,1
1,3,8,12,8,3,3,5,3,5,60,10,0.5,5,0
3,3,8,12,8,3,3,5,3,5,75,15,0.5,7.5,0
1,3,160,200,160,1,3,4,3,3,22000,90,0.79,71.1,2
1,3,160,200,160,1,3,4,4,3,22000,90,0.79,71.1,2
2,3,250,300,170,1,3,4,4,4,600000,250,0.85,212.5,3
1,3,18,80,18,1,5,4,6,3,2800,46,0.79,36.34,1
1,3,18,80,18,1,3,7,6,3,2800,46,0.79,36.34,1
2,5,180,120,180,3,3,7,3,4,9900,85,0.8,68,2
2,5,180,120,180,3,3,7,2,4,9900,85,0.8,68,2
1,1,10,8,10,1,3,7,3,5,50,15,0.9,13.5,0
2,4,30,30,30,3,3,7,3,2,850,20,0.9,18,0
1,3,30,35,10,1,3,5,3,5,500,25,0.3,7.5,0
1,3,30,35,10,5,5,5,3,5,500,25,0.3,7.5,0
1,1,20,60,20,1,5,7,4,1,3500,38,0.76,28.88,1
1,1,20,60,20,1,5,4,4,1,3500,38,0.76,28.88,1
3,1,130,120,130,3,3,4,1,3,10000,90,0.8,72,2
1,1,130,120,130,1,3,4,1,3,10000,90,0.8,72,2
1,5,32,50,32,3,3,7,3,5,1500,47,0.66,31.02,0
2,4,20,15,20,1,3,7,3,4,300,18,0.7,12.6,0
2,3,200,30,200,3,3,4,5,5,12000,60,1.5,90,2
2,1,16,78,16,1,3,4,1,4,4212,60,0.55,33,1
2,4,70,15,70,5,3,7,3,3,700,15,1,15,0
1,4,10,40,10,3,6,4,3,5,1500,30,0.79,23.7,0
2,4,20,10,20,3,3,5,1,4,500,22,0.7,15.4,0
3,1,20,10,20,3,3,5,1,4,500,22,0.7,15.4,0