District,Longitude,Latitude,Depth of a Land3,Activity,Trigger and reason,Length,Width,Height,Material,Movement,Hydrological,Landuse,Geoscientific reason,Landslide volume,Landslide predictability,Cummulative Rainfall,Rainfall Intensity
Pithoragarh,80.32028,30.00917,0,1,2,20,30,20,1,3,1,6,1,0,20,40,0.25
Pithoragarh,80.315,29.97778,25,2,1,150,700,150,3,2,4,2,1,200000,100,133.5,0.46
Pithoragarh,80.31222,29.96972,0,1,2,40,70,40,6,3,1,2,1,0,70,70,0.4
Pithoragarh,80.31389,29.965,3,1,2,40,10,40,3,2,4,2,1,1000,60,55,0.3
Pithoragarh,80.30472,29.95833,8,1,3,25,35,25,3,4,6,3,1,3000,40,45,0.5
Pithoragarh,80.30472,29.95833,0,1,3,20,20,20,6,3,1,2,1,0,30,35,0.52
Pithoragarh,80.3475,29.75833,8,1,4,20,60,20,3,4,2,2,3,7500,60,45,0.4
Pithoragarh,80.30417,30.04806,0,1,1,15,20,15,1,3,1,2,1,0,5,35,0.2
Pithoragarh,80.31889,30.01389,12,2,5,75,200,75,2,4,7,2,2,35000,80,50,0.48
Pithoragarh,80.32028,30.00917,0,1,2,20,30,20,1,3,1,6,1,0,10,55,0.32
Pithoragarh,80.31833,29.98556,0,2,1,45,250,45,1,2,2,2,1,15000,50,62.5,0.46
Pithoragarh,80.32556,29.89056,0,2,3,40,325,40,4,2,6,4,1,0,60,58.5,0.66
Pithoragarh,80.57,29.90167,12,1,5,50,150,50,3,2,6,4,1,22000,50,35,0.4
Pithoragarh,80.56722,29.885,0,1,5,20,18,20,4,3,3,4,1,0,40,35,0.35
Pithoragarh,80.55583,29.87028,0,1,1,10,25,10,3,3,3,2,1,0,60,80,0.5
Pithoragarh,80.54944,29.85417,0,1,3,10,15,10,3,3,3,6,1,0,35,15,0.56
Pithoragarh,80.53639,29.84667,0,1,3,5,45,5,3,3,3,6,1,0,40,20,0.54
Pithoragarh,80.50722,29.82361,0,1,5,30,10,30,3,3,3,6,1,0,55,35,0.48
Pithoragarh,80.49472,29.805,0,1,6,50,20,50,4,3,3,6,1,0,60,15,0.72
Pithoragarh,80.49222,29.79361,0,2,4,65,100,65,4,4,5,2,2,10000,75,45,0.46
Pithoragarh,80.48222,29.79667,0,1,6,25,25,25,4,3,3,6,2,0,65,20,0.68
Pithoragarh,80.42972,29.80139,0,1,5,20,50,20,4,3,3,6,2,0,50,50,0.38
Pithoragarh,80.31278,29.90528,0,1,2,15,80,15,4,3,6,6,1,0,30,35,0.36
Pithoragarh,80.30472,29.95833,0,1,2,20,20,20,6,3,1,2,1,0,35,15,0.2
Pithoragarh,80.30222,29.94833,0,1,2,20,35,20,3,3,3,6,1,0,55,25,0.42
Pithoragarh,80.5625,29.87694,0,1,2,40,20,40,4,3,3,6,1,0,45,20,0.42
Pithoragarh,80.56111,29.87222,10,1,5,80,100,80,3,4,4,2,1,12000,70,65,0.51
Pithoragarh,80.37028,29.80944,0,1,3,25,125,25,4,4,2,2,1,0,35,25,0.66
Pithoragarh,80.31806,29.8925,0,1,5,20,80,20,4,3,6,6,1,0,25,10,0.48
Pithoragarh,80.59444,29.95222,10,1,1,30,30,30,3,2,7,2,3,6000,60,65,0.5
Pithoragarh,80.36611,29.82917,0,1,4,60,70,60,5,3,1,2,1,0,55,40,0.48
Pithoragarh,80.60083,29.95806,0,1,5,15,0,15,3,3,7,2,1,0,30,20,0.36
Pithoragarh,80.33139,29.76389,6,1,4,20,200,20,3,4,2,2,3,67000,80,50,0.56
Chamoli,79.470194,30.085667,5,2,3,90,150,90,3,3,4,1,2,54000,75,45,0.88
Chamoli,79.484722,30.084444,0,2,3,75,80,75,1,3,4,3,2,32000,55,38,0.76
Chamoli,79.457889,30.142917,20,2,3,90,325,90,3,3,4,3,2,400000,100,50,0.8
Chamoli,79.330139,30.178611,4,2,3,10,60,10,2,3,7,3,2,2700,40,40,0.68
Pithoragarh,80.30444,29.92556,4,1,5,22,160,22,3,4,7,2,3,6500,60,55,0.45
Chamoli,79.294806,30.38,3,2,3,30,60,30,1,5,4,1,4,0,40,30,0.62
Chamoli,79.309556,30.193722,1,1,3,30,50,30,1,3,4,1,4,1200,35,30,0.56
Chamoli,79.278722,30.200111,4,1,3,25,60,25,1,3,4,3,4,4800,50,35,0.64
Chamoli,79.291889,30.378194,5,2,3,45,30,45,1,3,5,3,4,3900,60,38,0.76
Pithoragarh,80.23639,30.1075,10,2,4,60,150,60,3,2,4,3,1,90000,100,75,0.5
Chamoli,79.512889,30.673528,5,1,3,25,200,25,1,3,5,3,2,2100,70,40,0.68
Chamoli,79.509361,30.677667,10,1,3,90,450,90,1,3,7,3,2,300000,100,45,0.9
Chamoli,79.228278,30.250972,5,1,2,40,100,40,1,3,7,1,2,13500,50,45,0.36
Chamoli,79.587472,30.66875,10,1,1,35,500,35,1,3,4,1,2,96000,100,70,0.51
Chamoli,79.50875,30.684583,12,1,3,25,200,25,1,3,5,1,4,58500,65,40,0.75
Chamoli,79.485306,30.486778,5,2,3,55,50,55,1,3,4,3,4,11500,50,33,0.67
Pithoragarh,80.14611,30.00444,20,1,1,80,50,80,3,2,7,3,4,82500,90,88.8,0.46
Pithoragarh,80.11972,29.82722,30,2,5,30,25,30,4,6,4,3,4,30000,65,45,0.44
Pithoragarh,80.21722,30.05417,10,2,3,20,40,20,1,4,3,5,1,8000,50,35,0.64
Pithoragarh,80.23972,30.11417,0,1,1,60,60,60,4,5,6,5,4,0,45,65,0.49
Pithoragarh,80.24611,30.13167,10,2,1,25,125,25,3,6,1,3,1,37800,70,79,0.56
Chamoli,79.281389,30.360278,10,2,3,40,60,40,2,3,4,1,3,12960,55,30,0.69
Chamoli,79.274556,30.367611,5,2,4,45,60,45,1,3,7,3,4,8400,45,35,0.41
Chamoli,80.11694,29.82639,20,2,4,15,45,15,4,5,4,3,4,13000,60,40,0.46
Chamoli,79.272361,30.223972,8,1,3,120,150,120,3,3,4,3,4,82500,90,45,0.84
Chamoli,79.274917,30.215194,4,1,3,25,100,25,3,3,4,3,4,9000,65,38,0.66
Pithoragarh,80.24611,30.13167,10,2,1,25,125,25,3,6,1,3,1,37800,65,64,0.52
Pithoragarh,80.25278,30.08583,15,1,4,35,45,35,4,4,1,2,1,19000,50,40,0.45
Chamoli,79.29,30.34,10,1,3,80,60,80,1,3,4,3,4,27000,50,30,0.58
Chamoli,79.22175,30.381833,15,3,4,270,250,270,1,3,7,1,4,800000,40,60,0.26
Pithoragarh,80.15694,30.02083,10,2,1,110,150,110,3,4,7,3,4,0,40,45,0.38
Chamoli,79.221611,30.180611,10,2,3,150,100,150,1,3,4,3,4,100000,85,45,0.9
Pithoragarh,80.30417,30.04806,0,1,2,15,20,15,1,3,1,2,1,0,30,30,0.32
Chamoli,79.257028,30.225083,8,2,3,40,150,40,3,7,4,1,4,27250,70,47,0.68
Pithoragarh,80.30417,30.04806,0,1,2,15,20,15,1,3,1,2,1,0,25,18,0.32
Chamoli,79.289444,30.29125,10,2,5,80,60,80,1,5,4,1,4,45500,70,48,0.45
Chamoli,79.309722,30.016,10,1,1,40,40,40,1,3,4,1,4,18900,60,59,0.52
Pithoragarh,80.21722,30.05417,10,2,3,20,40,20,1,4,3,5,1,8000,45,46,0.6
Pithoragarh,80.29222,30.0575,0,1,2,60,20,60,1,3,1,2,1,0,30,20,0.3
Rudraprayag,79.0847,30.5658,0,3,3,40,100,40,3,3,7,3,4,0,45,30,0.55
Rudraprayag,79.0619,30.5155,0,3,3,6,100,6,1,7,7,5,2,0,35,30,0.49
Bageshwar,79.822778,29.833528,0,3,4,12,12,12,1,3,7,3,3,70,20,6,0.5
Bageshwar,79.97175,29.982861,0,3,3,55,30,55,3,3,7,5,4,2500,35,35,0.59
Bageshwar,79.966222,29.982528,0,3,2,50,30,50,1,3,7,5,3,1000,35,29,0.48
Rudraprayag,79.088,30.5036,0,3,3,90,275,90,3,3,7,3,2,0,40,29,0.46
Bageshwar,79.921556,29.802667,0,2,3,15,18,15,3,3,7,3,3,300,35,22,0.5
Bageshwar,79.912694,29.813056,0,3,4,8,30,8,1,3,7,3,3,150,20,16,0.38
Bageshwar,80.028028,29.89925,0,3,3,12,10,12,2,3,5,3,4,100,20,16,0.49
Bageshwar,79.904528,29.874833,0,2,4,12,80,12,2,3,7,3,4,300,25,26,0.38
Uttarkashi,78.8138,30.0441,3,2,3,180,42,180,1,6,4,1,4,25200,70,45,0.77
Uttarkashi,78.9416,30.9944,0,3,3,0,0,0,3,6,7,1,4,0,30,28,0.62
Uttarkashi,78.2816,30.848,0,3,3,0,130,0,1,6,4,1,4,0,40,32,0.6
Bageshwar,79.797556,29.831972,0,2,3,11,70,11,1,6,7,3,3,500,35,30,0.56
Bageshwar,80.025694,29.903222,0,3,5,10,18,10,2,3,5,3,4,50,20,20,0.45
Uttarkashi,78.3508,30.7175,6,1,6,80,150,80,3,1,7,1,4,81000,60,30,0.65
Bageshwar,79.90775,29.970083,0,1,6,0,10,0,1,6,7,3,2,10000,40,20,0.6
Bageshwar,79.969278,29.88275,0,3,4,30,7,30,2,1,7,3,3,150,10,5,0.3
Uttarkashi,78.3263,30.5822,2,2,3,32,130,32,1,3,4,1,2,10400,55,40,0.6
Uttarkashi,78.3144,30.6061,80,1,3,65,140,65,1,3,4,1,4,900000,95,45,0.94
Uttarkashi,78.3508,30.7175,2,3,3,20,120,20,1,3,4,3,2,5520,55,40,0.6
Uttarkashi,78.3508,30.7175,3,2,5,58,300,58,1,3,4,1,4,54000,80,50,0.5
Bageshwar,79.912083,29.977083,0,1,6,0,10,0,1,6,4,3,2,9000,60,30,0.65
Bageshwar,79.959,29.984028,0,2,3,24,25,24,1,6,3,3,4,1500,40,30,0.6
Uttarkashi,78.3202,30.6072,5,1,1,150,400,150,1,3,7,1,2,400000,90,100,0.51
Bageshwar,79.938722,29.962972,0,1,3,0,70,0,3,6,7,3,4,5000,50,35,0.7
Bageshwar,79.959111,29.965389,0,2,1,8,15,8,3,3,4,3,2,200,35,55,0.4